label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,churn,km_per_drive,minutes_per_drive,drives_per_session,activity_rate,driving_rate,total_fav_navigations
retained,478,383,509.9994721,850,11,5,2644.659808,1071.316064,5,0,iPhone,0,6.905116992167102,2.7971698798955615,0.801255230125523,0.0058823529411764705,0.0,16
retained,70,59,455.5511778,310,484,49,5159.793606,2235.758798,21,16,iPhone,0,87.45412891525424,37.89421691525423,0.8428571428571429,0.06774193548387097,0.05161290322580645,533
retained,36,36,407.9112843,309,140,96,3206.687138,370.6257236,11,5,iPhone,0,89.07464272222222,10.29515898888889,1.0,0.03559870550161812,0.016181229773462782,236
retained,113,92,263.3044776,768,218,0,1588.200943,310.0868043,8,2,Android,0,17.26305372826087,3.370508742391304,0.8141592920353983,0.010416666666666666,0.0026041666666666665,218
churned,47,40,313.2375341,2584,28,0,4763.064254,2117.249204,3,0,iPhone,1,119.07660634999999,52.93123010000001,0.851063829787234,0.0011609907120743034,0.0,28
retained,34,34,207.4010028,788,131,10,3824.911441,2956.858084,3,0,iPhone,0,112.49739532352942,86.96641423529411,1.0,0.0038071065989847717,0.0,141
retained,301,242,363.8297035,1230,200,75,4881.976436,1890.473784,6,5,Android,0,20.173456347107436,7.811875140495868,0.8039867109634552,0.004878048780487805,0.0040650406504065045,275
retained,129,105,166.0068377,2637,47,91,588.7005549,460.1346892,28,22,Android,0,5.606671951428572,4.382235135238095,0.813953488372093,0.01061812665908229,0.008342813803564657,138
retained,44,36,308.4508597,2236,27,31,7880.498009,2283.260068,20,14,iPhone,0,218.90272247222222,63.42389077777778,0.8181818181818182,0.008944543828264758,0.006261180679785331,58
retained,136,121,148.7223002,2059,213,142,3898.310179,2085.059075,21,18,Android,0,32.21743949586777,17.231893181818183,0.8897058823529411,0.010199125789218067,0.008742107819329771,355
retained,8,8,46.85265285,1218,0,46,3312.700433,1155.125994,1,0,Android,0,414.087554125,144.39074925,1.0,0.0008210180623973727,0.0,46
retained,29,25,180.1379166,1476,258,37,2520.164369,924.957801,31,20,Android,0,100.80657476,36.99831204,0.8620689655172413,0.02100271002710027,0.013550135501355014,295
retained,23,22,52.73908369,1097,0,3,4338.923282,1131.9768,12,8,iPhone,0,197.22378554545455,51.4534909090909,0.9565217391304348,0.010938924339106655,0.007292616226071103,3
retained,11,9,51.07090328,1040,16,33,4659.030196,2555.588334,7,3,Android,0,517.6700217777777,283.9542593333333,0.8181818181818182,0.006730769230769231,0.0028846153846153848,49
retained,234,188,241.1670305,632,170,0,3475.962816,1071.182435,2,2,iPhone,0,18.489163914893616,5.697778909574468,0.8034188034188035,0.0031645569620253164,0.0031645569620253164,170
retained,270,216,367.6496277,2659,121,93,2660.927707,2196.861188,28,18,Android,0,12.319109754629629,10.170653648148148,0.8,0.010530274539300489,0.006769462203836028,214
retained,8,8,169.9505114,1513,150,0,5118.989906,4260.096007,20,14,iPhone,0,639.87373825,532.512000875,1.0,0.013218770654329148,0.009253139458030404,150
churned,47,38,137.6545176,1667,39,57,1693.641682,350.8783571,15,8,Android,1,44.56951794736842,9.23364097631579,0.8085106382978723,0.008998200359928014,0.004799040191961607,96
retained,237,192,307.2462794,1110,187,64,8129.390038,6043.058549,4,0,iPhone,0,42.34057311458333,31.47426327604167,0.810126582278481,0.0036036036036036037,0.0,251
retained,48,48,178.5332236,664,171,20,1361.453651,807.9743636,26,25,iPhone,0,28.363617729166666,16.832799241666667,1.0,0.0391566265060241,0.03765060240963856,191
churned,1,1,25.48721362,374,63,56,2391.124922,594.9872816,11,9,iPhone,1,2391.124922,594.9872816,1.0,0.029411764705882353,0.02406417112299465,119
retained,2,2,120.9271828,287,0,208,1384.31261,739.9381794,23,17,iPhone,0,692.156305,369.9690897,1.0,0.08013937282229965,0.059233449477351915,208
retained,70,56,120.302559,560,111,115,10629.16503,493.5691757,16,16,iPhone,0,189.80651839285716,8.813735280357143,0.8,0.02857142857142857,0.02857142857142857,226
retained,82,66,198.8670377,144,3,8,4360.343757,1868.017726,0,0,iPhone,0,66.06581449999999,28.303298878787878,0.8048780487804879,0.0,0.0,11
retained,149,119,186.6560144,1643,0,0,1919.680906,1465.380646,13,7,Android,0,16.13177231932773,12.314123075630253,0.7986577181208053,0.007912355447352405,0.00426049908703591,0
churned,4,4,68.482486,1155,114,26,2881.745139,797.0639692,3,3,iPhone,1,720.43628475,199.2659923,1.0,0.0025974025974025974,0.0025974025974025974,140
retained,77,68,77.60724449,2547,319,0,2991.533771,686.9076765,30,19,iPhone,0,43.99314369117647,10.101583477941176,0.8831168831168831,0.011778563015312132,0.00745975657636435,319
retained,150,120,310.220863,723,0,15,3610.892574,1770.675935,21,17,iPhone,0,30.09077145,14.755632791666667,0.8,0.029045643153526972,0.02351313969571231,15
retained,31,25,454.3413239,1368,16,0,2980.723447,2050.411827,30,28,iPhone,0,119.22893787999999,82.01647308,0.8064516129032258,0.021929824561403508,0.02046783625730994,16
retained,22,18,84.31284671,1311,41,0,5176.149266,1782.755601,31,29,iPhone,0,287.56384811111116,99.04197783333333,0.8181818181818182,0.02364607170099161,0.02212051868802441,41
retained,140,126,205.8288645,1262,23,0,3464.684614,1397.676503,2,2,Android,0,27.497496936507936,11.092670658730158,0.9,0.001584786053882726,0.001584786053882726,23
retained,175,151,194.1059837,1907,43,15,3142.928251,1298.857148,1,0,Android,0,20.814094377483443,8.601702966887418,0.8628571428571429,0.0005243838489774515,0.0,58
retained,43,35,245.6170222,3282,310,18,4647.911528,1695.381999,21,21,Android,0,132.79747222857142,48.43948568571428,0.813953488372093,0.006398537477148081,0.006398537477148081,328
retained,217,175,255.0869939,2175,121,0,2882.216456,1370.326638,29,23,iPhone,0,16.469808320000002,7.8304379314285715,0.8064516129032258,0.013333333333333334,0.010574712643678161,121
retained,142,114,307.6946605,2469,150,2,1314.991695,970.7371989,29,23,iPhone,0,11.535014868421053,8.515238586842106,0.8028169014084507,0.011745646010530578,0.009315512353179425,152
retained,23,18,67.63172693,3034,0,121,2216.918619,1081.029508,7,7,iPhone,0,123.16214550000001,60.057194888888894,0.782608695652174,0.0023071852340145024,0.0023071852340145024,121
retained,53,43,65.66825971,3015,84,0,684.5965428,207.1646454,21,20,iPhone,0,15.920849832558138,4.817782451162791,0.8113207547169812,0.006965174129353234,0.006633499170812604,84
retained,182,146,257.8199254,3153,0,108,3066.321372,1829.122682,26,22,iPhone,0,21.002201178082192,12.528237547945205,0.8021978021978022,0.008246114811290834,0.006977481763399937,108
retained,1,1,291.9122065,125,297,1,2283.693319,1558.440601,10,10,iPhone,0,2283.693319,1558.440601,1.0,0.08,0.08,298
retained,43,43,101.8036146,1345,80,13,1450.60914,281.953212,10,10,iPhone,0,33.735096279069765,6.557051441860465,1.0,0.007434944237918215,0.007434944237918215,93
churned,123,100,353.7075877,1152,0,0,2711.801019,462.0200512,5,5,iPhone,1,27.11801019,4.620200512,0.8130081300813008,0.004340277777777778,0.004340277777777778,0
retained,14,12,143.1864045,1523,0,145,3275.710028,1654.623357,24,17,iPhone,0,272.9758356666667,137.88527975,0.8571428571428571,0.015758371634931056,0.011162179908076166,145
retained,8,8,418.4584476,1060,0,5,1687.473067,576.071873,22,19,iPhone,0,210.934133375,72.008984125,1.0,0.020754716981132074,0.017924528301886792,5
retained,396,318,545.814984,1485,88,27,3683.316346,2442.256877,30,25,Android,0,11.582755805031447,7.680053072327043,0.803030303030303,0.020202020202020204,0.016835016835016835,115
retained,171,155,235.4515107,3373,199,89,4122.83361,872.9483575,27,26,Android,0,26.59892651612903,5.631924887096774,0.9064327485380117,0.008004743551734361,0.007708271568336793,288
retained,21,17,425.5597408,2635,56,0,3500.611783,2289.832325,22,21,Android,0,205.91834017647056,134.69601911764704,0.8095238095238095,0.008349146110056925,0.007969639468690701,56
retained,23,23,65.89425728,2737,19,27,159.4440546,115.0581756,1,0,iPhone,0,6.932350199999999,5.002529373913044,1.0,0.00036536353671903543,0.0,46
retained,10,8,58.93253098,2733,0,0,3089.33209,2436.234784,12,8,iPhone,0,386.16651125,304.529348,0.8,0.0043907793633369925,0.0029271862422246614,0
retained,60,49,179.3318775,289,16,116,1439.811649,316.5481613,24,18,Android,0,29.38391120408163,6.460166557142857,0.8166666666666667,0.08304498269896193,0.06228373702422145,132
retained,54,45,57.79722773,1693,103,0,1100.978784,783.9921909,26,20,iPhone,0,24.466195199999998,17.422048686666667,0.8333333333333334,0.01535735380980508,0.011813349084465446,103
retained,1,1,17.9354418,2127,39,0,924.2895412,549.3678482,1,0,Android,0,924.2895412,549.3678482,1.0,0.0004701457451810061,0.0,39
retained,202,161,273.8106434,683,94,45,5014.689959,1378.264993,7,2,iPhone,0,31.147142602484475,8.560652130434782,0.7970297029702971,0.010248901903367497,0.0029282576866764276,139
retained,7,6,176.4077353,2067,328,0,5123.374516,2991.620881,29,22,iPhone,0,853.8957526666667,498.60348016666666,0.8571428571428571,0.014029995162070633,0.010643444605708756,328
retained,95,76,218.4196402,294,199,0,9609.260866,173.9812303,2,0,iPhone,0,126.43764297368422,2.289226714473684,0.8,0.006802721088435374,0.0,199
retained,58,46,141.2185951,2408,619,25,898.0628947,480.1573873,14,13,Android,0,19.52310640652174,10.438204071739131,0.7931034482758621,0.005813953488372093,0.005398671096345515,644
retained,12,10,148.1395341,2429,0,0,4332.569822,368.2700101,6,5,Android,0,433.25698220000004,36.82700101,0.8333333333333334,0.002470152326060107,0.0020584602717167557,0
retained,112,90,190.7564245,1960,199,0,5476.297951,720.8052926,8,8,iPhone,0,60.847755011111104,8.008947695555555,0.8035714285714286,0.004081632653061225,0.004081632653061225,199
retained,21,17,24.189456,3464,25,0,6185.505261,781.6259213,10,10,iPhone,0,363.8532506470588,45.97799537058823,0.8095238095238095,0.002886836027713626,0.002886836027713626,25
retained,62,50,285.0969872,2114,194,47,3109.126833,2556.163185,22,16,iPhone,0,62.18253666,51.123263699999995,0.8064516129032258,0.010406811731315043,0.007568590350047304,241
retained,239,192,313.2653929,49,0,20,5293.230928,261.7508662,13,10,iPhone,0,27.568911083333333,1.3632857614583334,0.803347280334728,0.2653061224489796,0.20408163265306123,20
retained,176,176,273.3889876,1836,18,0,4718.735419,3188.374142,25,18,iPhone,0,26.810996698863633,18.115762170454545,1.0,0.013616557734204794,0.00980392156862745,18
retained,33,29,177.0315751,1277,507,0,759.3914668,483.3808953,18,12,iPhone,0,26.185912648275863,16.66830673448276,0.8787878787878788,0.014095536413469069,0.009397024275646046,507
retained,79,63,110.3018055,2754,137,9,5671.419109,130.752251,29,21,Android,0,90.02252553968255,2.0754325555555555,0.7974683544303798,0.010530137981118372,0.007625272331154684,146
retained,90,72,511.3165167,3267,409,43,2845.584235,1820.780739,12,6,iPhone,0,39.522003263888884,25.288621375,0.8,0.0036730945821854912,0.0018365472910927456,452
retained,154,124,178.7401639,2765,28,54,2174.568678,1705.564414,20,20,Android,0,17.536844177419354,13.75455172580645,0.8051948051948052,0.007233273056057866,0.007233273056057866,82
retained,32,31,272.0339652,2945,209,3,3290.723969,2738.153032,31,28,Android,0,106.1523860967742,88.32751716129033,0.96875,0.010526315789473684,0.009507640067911714,212
retained,74,60,166.0301603,86,41,0,7518.409326,3066.304361,28,19,iPhone,0,125.3068221,51.10507268333333,0.8108108108108109,0.32558139534883723,0.22093023255813954,41
retained,168,136,245.7875979,987,54,83,7185.124392,3933.917874,29,23,Android,0,52.831796999999995,28.925866720588235,0.8095238095238095,0.029381965552178316,0.02330293819655522,137
retained,270,219,366.8204721,1049,3,101,1206.411506,401.4375914,9,9,Android,0,5.508728337899543,1.8330483625570775,0.8111111111111111,0.008579599618684462,0.008579599618684462,104
retained,19,16,119.408434,2187,562,0,10934.71417,6921.991302,2,0,iPhone,0,683.419635625,432.624456375,0.8421052631578947,0.0009144947416552355,0.0,562
retained,51,42,263.4302779,480,213,28,4540.956831,340.7388572,11,11,iPhone,0,108.1180197857143,8.112829933333334,0.8235294117647058,0.022916666666666665,0.022916666666666665,241
retained,59,59,112.1235663,1245,169,0,773.1123839,561.4573299,2,0,iPhone,0,13.103599727118645,9.516225930508474,1.0,0.001606425702811245,0.0,169
retained,8,7,61.41817117,2834,132,0,6746.841432,1230.770923,17,17,Android,0,963.8344902857143,175.82441757142857,0.875,0.005998588567395907,0.005998588567395907,132
retained,87,87,284.0872366,1547,62,0,2524.03941,672.4868671,24,24,Android,0,29.01194724137931,7.729734104597702,1.0,0.015513897866839044,0.015513897866839044,62
retained,84,67,147.8881526,917,149,39,10243.48749,7219.237294,27,22,Android,0,152.8878729850746,107.74981035820895,0.7976190476190477,0.029443838604143947,0.023991275899672846,188
retained,50,40,176.857842,3266,364,67,4178.282072,3078.484751,7,2,iPhone,0,104.4570518,76.962118775,0.8,0.0021432945499081446,0.000612369871402327,431
retained,291,235,740.6333706,2069,15,0,2908.31115,2377.838991,3,3,iPhone,0,12.375792127659574,10.118463791489361,0.8075601374570447,0.0014499758337361043,0.0014499758337361043,15
retained,59,58,130.5565315,1050,211,36,2896.552696,1461.927203,18,14,iPhone,0,49.94056372413793,25.205641431034483,0.9830508474576272,0.017142857142857144,0.013333333333333334,247
retained,103,86,131.2839766,2783,9,0,2810.802686,1493.319009,27,20,iPhone,0,32.6837521627907,17.364174523255816,0.8349514563106796,0.009701760689902982,0.007186489399928135,9
retained,108,87,176.4420315,2843,2,39,7082.489796,1401.240072,4,4,iPhone,0,81.40792868965517,16.10620772413793,0.8055555555555556,0.0014069644741470278,0.0014069644741470278,41
retained,387,316,490.9890452,1039,0,0,10750.21406,1951.089392,14,10,iPhone,0,34.019664746835446,6.174333518987342,0.8165374677002584,0.013474494706448507,0.009624639076034648,0
retained,42,35,43.01681917,453,0,0,3196.395953,2254.211605,28,22,iPhone,0,91.32559865714286,64.40604585714286,0.8333333333333334,0.06181015452538632,0.04856512141280353,0
retained,153,140,202.5209368,2407,182,157,4196.004393,1692.690908,4,3,iPhone,0,29.97145995,12.090649342857143,0.9150326797385621,0.0016618196925633569,0.0012463647694225177,339
retained,9,7,105.6607708,1010,89,0,5419.927549,3412.745928,13,10,Android,0,774.2753641428571,487.53513257142856,0.7777777777777778,0.01287128712871287,0.009900990099009901,89
retained,101,100,207.7059574,2308,59,0,4386.382193,2460.402953,17,11,iPhone,0,43.86382193,24.60402953,0.9900990099009901,0.007365684575389948,0.004766031195840554,59
retained,90,78,107.1308283,2198,20,0,3941.938466,916.7301462,7,1,iPhone,0,50.537672641025644,11.752950592307693,0.8666666666666667,0.0031847133757961785,0.00045495905368516835,20
retained,25,22,90.33542291,802,2,30,7427.71722,1434.379265,3,3,iPhone,0,337.62351,65.1990575,0.88,0.003740648379052369,0.003740648379052369,32
retained,63,51,437.8053242,1764,82,76,4382.678866,2430.361371,29,24,Android,0,85.9348797254902,47.65414452941177,0.8095238095238095,0.016439909297052153,0.013605442176870748,158
retained,169,137,282.8583097,3382,0,216,7113.176056,2005.715481,1,0,iPhone,0,51.92099310948905,14.64025898540146,0.8106508875739645,0.00029568302779420464,0.0,216
retained,124,124,129.0868871,2798,12,0,3747.809107,602.9404829,26,17,iPhone,0,30.224266991935483,4.862423249193548,1.0,0.009292351679771264,0.006075768406004289,12
retained,263,212,284.6362543,2580,0,83,3194.66007,1944.841269,24,14,Android,0,15.069151273584906,9.173779570754718,0.8060836501901141,0.009302325581395349,0.005426356589147287,83
retained,61,51,265.7408478,264,90,36,3534.591711,2306.211975,30,23,iPhone,0,69.30571982352942,45.219842647058826,0.8360655737704918,0.11363636363636363,0.08712121212121213,126
retained,62,50,138.4126748,2478,220,61,4827.148909,2595.474192,28,21,Android,0,96.54297817999999,51.90948384,0.8064516129032258,0.011299435028248588,0.00847457627118644,281
churned,110,110,225.4732398,714,209,29,2240.371618,884.6034099,2,2,iPhone,1,20.36701470909091,8.041849180909091,1.0,0.0028011204481792717,0.0028011204481792717,238
retained,83,71,149.1739874,1376,25,0,5493.336783,4460.947723,13,12,iPhone,0,77.3709406056338,62.830249619718316,0.8554216867469879,0.00944767441860465,0.00872093023255814,25
retained,48,40,113.5658109,2324,35,0,2129.130515,992.095214,11,11,Android,0,53.228262875,24.80238035,0.8333333333333334,0.004733218588640275,0.004733218588640275,35
retained,177,142,188.3117702,307,0,0,7402.788031,1314.704165,20,16,iPhone,0,52.13231007746479,9.258480035211269,0.8022598870056498,0.06514657980456026,0.05211726384364821,0
retained,215,172,417.6173091,1055,185,55,1558.7676,1138.868472,19,12,Android,0,9.062602325581395,6.621328325581396,0.8,0.01800947867298578,0.011374407582938388,240
churned,117,95,224.424963,522,0,0,4729.82715,935.0855858,17,16,Android,1,49.78765421052632,9.843006166315789,0.811965811965812,0.032567049808429116,0.03065134099616858,0
retained,51,49,210.3705149,2561,361,0,2852.505571,1061.929286,22,17,iPhone,0,58.21439940816327,21.67202624489796,0.9607843137254902,0.008590394377196407,0.006638032018742679,361
retained,119,101,167.9414184,1265,225,0,6678.233184,4360.967399,17,14,Android,0,66.12112063366337,43.17789503960396,0.8487394957983193,0.013438735177865613,0.011067193675889328,225
retained,107,87,220.6926024,2496,17,0,2882.518621,1328.126513,5,5,iPhone,0,33.13239794252874,15.265821988505746,0.8130841121495327,0.002003205128205128,0.002003205128205128,17
